date,open,high,low,close,volume
2024-09-26,20.0,20.0,20.0,20.0,592800
2024-09-27,21.0,21.0,21.0,21.0,16900
2024-09-30,22.0,22.0,20.0,20.0,62000
2024-10-01,20.0,20.0,18.0,18.0,128400
2024-10-02,17.0,17.0,17.0,17.0,283100
2024-10-03,17.0,17.0,16.0,16.0,393000
2024-10-04,16.0,16.0,16.0,16.0,412500
2024-10-07,16.0,16.0,15.0,15.0,196300
2024-10-08,15.0,16.0,15.0,16.0,150400
2024-10-09,16.0,16.0,16.0,16.0,16700
2024-10-10,16.0,16.0,16.0,16.0,142800
2024-10-11,17.0,17.0,17.0,17.0,340900
2024-10-14,18.0,18.0,18.0,18.0,22900
2024-10-15,18.0,18.0,18.0,18.0,177800
2024-10-16,18.0,18.0,17.0,18.0,587000
2024-10-17,18.0,19.0,18.0,18.0,629500
2024-10-18,18.0,18.0,17.0,18.0,1076100
2024-10-21,18.0,18.0,17.0,17.0,80600
2024-10-22,17.0,18.0,17.0,18.0,1309100
2024-10-23,18.0,19.0,18.0,19.0,85700
2024-10-24,18.0,18.0,18.0,18.0,2400
2024-10-25,18.0,18.0,18.0,18.0,60300
2024-10-28,19.0,19.0,19.0,19.0,522500
2024-10-29,19.0,19.0,19.0,19.0,178800
2024-10-30,19.0,20.0,19.0,20.0,24900
2024-10-31,20.0,20.0,19.0,20.0,11500
2024-11-01,20.0,20.0,20.0,20.0,20000
2024-11-04,20.0,20.0,19.0,19.0,150700
2024-11-05,20.0,20.0,20.0,20.0,263800
2024-11-06,22.0,22.0,22.0,22.0,1042400
2024-11-07,20.0,20.0,20.0,20.0,35500
2024-11-08,19.0,19.0,19.0,19.0,37800
2024-11-11,18.0,18.0,18.0,18.0,3600
2024-11-12,17.0,18.0,17.0,18.0,689500
2024-11-13,18.0,19.0,18.0,19.0,3900
2024-11-14,20.0,20.0,19.0,19.0,539300
2024-11-15,19.0,19.0,18.0,18.0,417600
2024-11-18,18.0,18.0,18.0,18.0,202900
2024-11-19,17.0,19.0,17.0,19.0,512400
2024-11-20,18.0,18.0,18.0,18.0,358600
2024-11-21,18.0,18.0,18.0,18.0,200
2024-11-22,18.0,18.0,18.0,18.0,2000
2024-11-25,19.0,19.0,18.0,18.0,459400
2024-11-26,19.0,19.0,19.0,19.0,3700
2024-11-28,19.0,19.0,19.0,19.0,15200
2024-11-29,19.0,19.0,19.0,19.0,0
2024-12-02,19.0,19.0,19.0,19.0,100
2024-12-03,20.0,20.0,19.0,19.0,9800
2024-12-04,19.0,19.0,19.0,19.0,11100
2024-12-05,18.0,18.0,18.0,18.0,668000
2024-12-06,18.0,18.0,18.0,18.0,461500
2024-12-09,18.0,18.0,18.0,18.0,200000
