date,close
2023-11-16,1725.0
2023-11-17,1740.5
2023-11-20,1739.5
2023-11-21,1750.0
2023-11-22,1730.0
2023-11-24,1756.5
2023-11-27,1724.0
2023-11-28,1738.0
2023-11-29,1741.0
2023-11-30,1734.5
2023-12-01,1718.5
2023-12-04,1690.0
2023-12-05,1681.0
2023-12-06,1695.0
2023-12-07,1708.0
2023-12-08,1704.0
2023-12-11,1709.0
2023-12-12,1689.0
2023-12-13,1694.0
2023-12-14,1710.5
2023-12-15,1712.0
2023-12-18,1738.5
2023-12-19,1723.5
2023-12-20,1735.5
2023-12-21,1733.0
2023-12-22,1739.0
2023-12-26,1733.0
2023-12-27,1726.0
2023-12-28,1715.0
2023-12-29,1730.5
2024-01-02,1763.0
2024-01-03,1692.0
2024-01-04,1692.5
2024-01-05,1725.0
2024-01-08,1713.0
2024-01-09,1722.5
2024-01-10,1713.0
2024-01-11,1716.0
2024-01-12,1723.5
2024-01-16,1755.5
2024-01-17,1764.5
2024-01-18,1760.0
2024-01-19,1763.5
2024-01-22,1755.5
2024-01-23,1743.5
2024-01-24,1777.5
2024-01-25,1796.5
2024-01-26,1798.5
2024-01-29,1809.0
2024-01-30,1817.5
2024-01-31,1786.5
2024-02-01,1810.5
2024-02-02,1843.5
2024-02-05,1831.0
2024-02-06,1857.5
2024-02-07,1848.5
2024-02-08,1865.0
2024-02-09,1892.0
2024-02-12,1862.5
2024-02-13,1836.5
2024-02-14,1862.0
2024-02-15,1863.0
2024-02-16,1832.0
2024-02-20,1817.5
2024-02-21,1824.5
2024-02-22,1852.0
2024-02-23,1860.0
2024-02-26,1828.0
2024-02-27,1798.5
2024-02-28,1794.0
2024-02-29,1787.0
2024-03-01,1822.0
2024-03-04,1794.5
2024-03-05,1772.0
2024-03-06,1754.5
2024-03-07,1744.0
2024-03-08,1751.0
2024-03-11,1744.5
2024-03-12,1750.0
2024-03-13,1761.5
2024-03-14,1753.5
2024-03-15,1782.0
2024-03-18,1777.0
2024-03-19,1773.0
2024-03-20,1769.5
2024-03-21,1751.5
2024-03-22,1734.5
2024-03-25,1704.5
2024-03-26,1680.0
2024-03-27,1658.5
2024-03-28,1636.0
2024-04-01,1629.5
2024-04-02,1608.0
2024-04-03,1651.0
2024-04-04,1620.0
2024-04-05,1616.0
2024-04-08,1611.5
2024-04-09,1661.5
2024-04-10,1715.0
2024-04-11,1687.0
2024-04-12,1723.0
2024-04-15,1833.0
2024-04-16,1836.5
2024-04-17,1883.0
2024-04-18,1901.5
2024-04-19,1900.0
2024-04-22,1896.5
2024-04-23,1919.5
2024-04-24,1920.0
2024-04-25,1908.5
2024-04-26,1881.0
2024-04-29,1910.0
2024-04-30,1889.0
2024-05-01,1897.0
2024-05-02,1817.0
2024-05-03,1874.0
2024-05-06,1840.5
2024-05-07,1829.5
2024-05-08,1831.5
2024-05-09,1868.5
2024-05-10,1925.5
2024-05-13,1870.5
2024-05-14,1871.5
2024-05-15,1911.0
2024-05-16,1910.0
2024-05-17,1875.5
2024-05-20,1885.0
2024-05-21,1859.0
2024-05-22,1875.0
2024-05-23,1848.5
2024-05-24,1834.0
2024-05-28,1809.0
2024-05-29,1784.0
2024-05-30,1783.0
2024-05-31,1767.0
2024-06-03,1750.0
2024-06-04,1757.5
2024-06-05,1741.5
2024-06-06,1826.0
2024-06-07,1817.0
2024-06-10,1772.0
2024-06-11,1754.5
2024-06-12,1822.5
2024-06-13,1854.5
2024-06-14,1818.5
2024-06-17,17.684999465942383
2024-06-18,1816.0
2024-06-20,1799.5
2024-06-21,1820.0
2024-06-24,1851.5
2024-06-25,1861.0
2024-06-26,1780.0
2024-06-27,1675.5
2024-06-28,1696.5
2024-07-01,1695.5
2024-07-02,1692.0
2024-07-03,1693.0
2024-07-05,1693.5
2024-07-08,1706.5
2024-07-09,1710.5
2024-07-10,1720.5
2024-07-11,1755.0
2024-07-12,1955.0
2024-07-15,1470.0
2024-07-16,1440.5
2024-07-17,1443.0
2024-07-18,1429.0
2024-07-19,1424.0
2024-07-22,1460.0
2024-07-23,1473.0
2024-07-24,1479.0
2024-07-25,1501.0
2024-07-26,1523.5
2024-07-29,1521.0
2024-07-30,1523.5
2024-07-31,1525.0
2024-08-01,1507.0
2024-08-02,1494.5
2024-08-05,1527.5
2024-08-06,1520.0
2024-08-07,1515.5
2024-08-08,1499.5
2024-08-09,1483.5
2024-08-12,1453.5
2024-08-13,1479.0
2024-08-14,1498.0
2024-08-15,1470.5
2024-08-16,1457.5
2024-08-19,1489.0
2024-08-20,1496.0
2024-08-21,1479.0
2024-08-22,1491.5
2024-08-23,1500.5
2024-08-26,1509.0
2024-08-27,1532.0
2024-08-28,1513.0
2024-08-29,1504.0
2024-08-30,1501.5
2024-09-03,1512.0
2024-09-04,1535.5
2024-09-05,1548.0
2024-09-06,1530.0
2024-09-09,1494.0
2024-09-10,1512.0
2024-09-11,1535.5
2024-09-12,1549.5
2024-09-13,1549.5
2024-09-16,1530.0
2024-09-17,1534.5
2024-09-18,1546.5
2024-09-19,1552.0
2024-09-20,1555.5
2024-09-23,1554.5
2024-09-24,1526.0
2024-09-25,1502.5
2024-09-26,1492.5
2024-09-27,1508.0
2024-09-30,1529.5
2024-10-01,1530.0
2024-10-02,1516.5
2024-10-03,1517.0
2024-10-04,1509.5
2024-10-07,1511.5
2024-10-08,1513.5
2024-10-09,1516.5
2024-10-10,1506.5
2024-10-11,1499.5
2024-10-14,1510.5
2024-10-15,1504.0
2024-10-16,1507.0
2024-10-17,1499.5
2024-10-18,1500.0
2024-10-21,1509.0
2024-10-22,1512.5
2024-10-23,1510.5
2024-10-24,1504.0
2024-10-25,1508.0
2024-10-28,1507.5
2024-10-29,1494.0
2024-10-30,1457.5
2024-10-31,1469.5
2024-11-01,1482.5
2024-11-04,1471.0
2024-11-05,1447.0
2024-11-06,1446.0
2024-11-07,1440.0
2024-11-08,1436.0
2024-11-11,1455.0
2024-11-12,1481.0
2024-11-13,1494.0
2024-11-14,1467.5
2024-11-15,1504.5
2024-11-18,1516.5
2024-11-19,1509.5
2024-11-20,1512.0
2024-11-21,1517.0
2024-11-22,1514.5
2024-11-25,1493.5
2024-11-26,1512.5
2024-11-27,1517.0
2024-11-29,1521.5
2024-12-02,1529.0
2024-12-03,1529.5
2024-12-04,1514.0
2024-12-05,1515.5
2024-12-06,1508.5
2024-12-09,1511.0
2024-12-10,1509.0
2024-12-11,1503.5
2024-12-12,1500.5
2024-12-13,1498.0
2024-12-16,1495.0
2024-12-17,1498.0
2024-12-18,1481.5
2024-12-19,1441.0
2024-12-20,1407.5
2024-12-23,1401.0
2024-12-24,1405.0
2024-12-26,1391.5
2024-12-27,1376.0
2024-12-30,1361.0
2024-12-31,1402.5
2025-01-02,1404.5
2025-01-03,1384.0
2025-01-06,1385.0
2025-01-07,1384.0
2025-01-08,1403.5
2025-01-09,1427.0
2025-01-10,1437.0
2025-01-13,1437.0
2025-01-14,1453.5
2025-01-15,1483.0
2025-01-16,1464.0
2025-01-17,1480.5
2025-01-21,1499.0
2025-01-22,1482.0
2025-01-23,1485.0
2025-01-24,1467.5
2025-01-27,1447.5
2025-01-28,1420.0
2025-01-29,1413.0
2025-01-30,1393.5
2025-01-31,1384.5
2025-02-03,1373.0
2025-02-04,1355.0
2025-02-05,1350.0
2025-02-06,1365.0
2025-02-07,1371.5
2025-02-10,1393.0
2025-02-11,1397.5
2025-02-12,1381.0
2025-02-13,1404.0
2025-02-14,1401.5
2025-02-18,1401.0
2025-02-19,1399.5
2025-02-20,1395.5
2025-02-21,1360.0
2025-02-24,1344.5
2025-02-25,1345.5
2025-02-26,1322.0
2025-02-27,1328.0
2025-02-28,1328.5
2025-03-03,1334.5
2025-03-04,1328.0
2025-03-05,1306.0
2025-03-06,1289.0
2025-03-07,1324.5
2025-03-10,1368.0
2025-03-11,1375.0
2025-03-12,1354.0
2025-03-13,1352.5
2025-03-14,1342.5
2025-03-17,1348.0
2025-03-18,1353.0
2025-03-19,1327.5
2025-03-20,1331.0
2025-03-21,1342.0
2025-03-24,1336.5
2025-03-25,1318.5
2025-03-26,1318.0
2025-03-27,1346.5
2025-03-28,1351.5
2025-03-31,1357.0
2025-04-01,1330.0
2025-04-02,1322.5
2025-04-03,1307.5
2025-04-04,1307.5
2025-04-07,1332.0
2025-04-08,1351.0
2025-04-09,1355.0
2025-04-10,1324.5
2025-04-11,1350.5
2025-04-14,1371.0
2025-04-15,1373.0
2025-04-16,1340.0
2025-04-17,1347.0
2025-04-21,1354.5
2025-04-22,1330.5
2025-04-23,1320.5
2025-04-24,1311.0
2025-04-25,1293.5
2025-04-28,1251.0
2025-04-29,1247.5
2025-04-30,1294.5
2025-05-01,1280.5
2025-05-02,1261.5
2025-05-05,1244.5
2025-05-06,1260.0
2025-05-07,1271.5
2025-05-08,1247.5
2025-05-09,1240.5
2025-05-12,1231.5
2025-05-13,1202.5
2025-05-14,1246.5
2025-05-15,1291.0
2025-05-16,1281.5
2025-05-19,1269.0
2025-05-20,1270.0
2025-05-21,1316.0
2025-05-22,1291.5
2025-05-23,1317.0
2025-05-27,1332.5
2025-05-28,1349.5
2025-05-29,1335.5
2025-05-30,1349.5
2025-06-02,1337.5
2025-06-03,1317.5
2025-06-04,1349.5
2025-06-05,1361.5
2025-06-06,1365.0
2025-06-09,1362.0
2025-06-10,1371.5
2025-06-11,1367.0
2025-06-12,1373.5
2025-06-13,1377.0
2025-06-16,1342.0
2025-06-17,1353.0
2025-06-18,1356.0
2025-06-20,1353.0
2025-06-23,1341.0
2025-06-24,1356.0
2025-06-25,1326.0
2025-06-26,1304.0
2025-06-27,1310.5
2025-06-30,1295.5
2025-07-01,1266.0
2025-07-02,1261.5
2025-07-03,1261.0
2025-07-07,1241.5
2025-07-08,1268.0
2025-07-09,1279.5
2025-07-10,1258.0
2025-07-11,1244.5
2025-07-14,1237.5
2025-07-15,1266.5
2025-07-16,1266.0
2025-07-17,1252.0
2025-07-18,1236.5
2025-07-21,1232.0
2025-07-22,1238.0
2025-07-23,1253.5
2025-07-24,1254.5
2025-07-25,1261.5
2025-07-28,1247.0
2025-07-29,1238.5
2025-07-30,1235.5
2025-07-31,1228.0
2025-08-01,1225.0
2025-08-04,1228.0
2025-08-05,1252.5
2025-08-06,1251.5
2025-08-07,1270.5
2025-08-08,1272.0
2025-08-11,1297.0
2025-08-12,1278.0
2025-08-13,1278.5
2025-08-14,1278.0
2025-08-15,1270.0
2025-08-18,1258.5
2025-08-19,1251.0
2025-08-20,1205.5
2025-08-21,1173.5
2025-08-22,1152.5
2025-08-25,1167.0
2025-08-26,1186.5
2025-08-27,1152.5
2025-08-28,1152.0
2025-08-29,1179.0
2025-09-02,1168.5
2025-09-03,1175.0
2025-09-04,1161.5
2025-09-05,1158.0
2025-09-08,1134.5
2025-09-09,1134.5
2025-09-10,1132.5
2025-09-11,1137.5
2025-09-12,1122.5
2025-09-15,1153.0
2025-09-16,1174.0
2025-09-17,1159.0
2025-09-18,1152.0
2025-09-19,1150.0
2025-09-22,1146.5
2025-09-23,1148.0
2025-09-24,1143.0
2025-09-25,1137.0
2025-09-26,1124.5
2025-09-29,1136.0
2025-09-30,1116.5
2025-10-01,1107.5
2025-10-02,1101.0
2025-10-03,1111.0
2025-10-06,1103.5
2025-10-07,1089.0
2025-10-08,1072.5
2025-10-09,1088.5
2025-10-10,1068.0
2025-10-13,1071.5
2025-10-14,1072.5
2025-10-15,1058.5
2025-10-16,1069.0
2025-10-17,1062.0
2025-10-20,1048.0
2025-10-21,1047.0
2025-10-22,1026.0
2025-10-23,1024.0
2025-10-24,1016.0
2025-10-27,1028.5
2025-10-28,1028.5
2025-10-29,1001.5
2025-10-30,1023.5
2025-10-31,1026.5
2025-11-03,1023.5
2025-11-04,1020.0
2025-11-05,994.5
2025-11-06,1001.5
2025-11-07,1002.5
2025-11-10,1012.5
2025-11-11,1033.5
2025-11-12,1028.5
2025-11-13,1012.5
2025-11-14,1014.0
2025-11-17,1044.0
2025-11-18,1035.0
2025-11-19,1010.5
2025-11-20,1003.0
2025-11-21,1044.5
2025-11-24,1041.5
2025-11-25,1017.0
2025-11-26,1013.5
2025-11-28,1007.5
2025-12-01,1017.5
2025-12-02,1011.5
2025-12-03,991.5
2025-12-04,1009.0
2025-12-05,998.5
2025-12-08,1014.5
2025-12-09,1009.5
2025-12-10,993.5
2025-12-11,982.5
2025-12-12,986.0
2025-12-15,975.0
2025-12-16,949.5
2025-12-17,938.0
2025-12-18,957.5
2025-12-19,978.5
2025-12-22,984.0
2025-12-23,981.0
2025-12-24,991.5
2025-12-26,978.5
2025-12-29,951.0
2025-12-30,948.0
2025-12-31,959.5
2026-01-02,940.5
2026-01-05,992.0
2026-01-06,1007.0
2026-01-07,1011.0
2026-01-08,993.5
2026-01-09,998.0
2026-01-12,999.0
2026-01-13,1034.0
2026-01-14,1025.5
2026-01-15,1060.0
2026-01-16,1060.0
2026-01-20,1069.0
2026-01-21,1079.0
2026-01-22,1068.5
2026-01-23,1065.5
2026-01-26,1093.5
2026-01-27,1096.0
2026-01-28,1101.0
2026-01-29,1112.0
2026-01-30,1103.0
2026-02-02,1111.5
2026-02-03,1109.0
2026-02-04,1106.5
2026-02-05,1127.0
2026-02-06,1123.0
2026-02-09,1119.0
2026-02-10,1123.0
2026-02-11,1113.5
2026-02-12,1120.0
2026-02-13,1102.0
2026-02-17,1075.5
2026-02-18,1027.5
2026-02-19,1016.5
2026-02-20,1016.5
2026-02-23,998.5
2026-02-24,986.0
2026-02-25,990.5
2026-02-26,994.5
2026-02-27,1039.5
2026-03-02,1062.0
2026-03-03,1058.5
2026-03-04,1043.5
2026-03-05,1079.0
2026-03-06,1090.0
2026-03-09,1101.5
2026-03-10,1091.5
2026-03-11,1096.5
2026-03-12,1100.5
2026-03-13,1103.5
2026-03-16,1138.0
2026-03-17,1134.0
2026-03-18,1135.0
2026-03-19,1133.0
2026-03-20,1109.5
2026-03-23,1093.5
2026-03-24,1099.0
2026-03-25,1097.5
